Регион,Производитель,Вино,Год,Рейтинг,Балл,Страница
Севастополь,Vibes,Silvaner,2022,87,3,287,
Севастополь,Vibes,Silvaner Barrel Fermented,2022,87,3,287,
Севастополь,Vibes,Aligote Barrel Fermented,2023,87,4,289,
Севастополь,Vibes,Cabernet Franc – Pinot Noir,2022,87,4,290,
Севастополь,Vibes,Montepulciano – Cabernet Franc – Petit Verdot,2022,88,4,291,
Севастополь,Андрюс Юцис,Шенен Блан,2023,88,5,292,
Севастополь,Андрюс Юцис,Вионье,2023,87,4,294,
Севастополь,Андрюс Юцис,Рислинг,2023,87,5,294,
Севастополь,Андрюс Юцис,Рислинг Резерв,2021,89,5,295,
Севастополь,Андрюс Юцис,Пино Нуар,2023,87,5,295,
Севастополь,Бельбек,Кокур,2023,87,5,300,
Севастополь,Бельбек,Семильон Резерв,2023,87,5,301,
Севастополь,Бельбек,Рислинг,2021,88,5,301,
Севастополь,Бельбек,Рислинг Резерв,2021,89,5,302,
Севастополь,Бельбек,Мускат,2023,89,5,302,
Севастополь,Бельбек,Розе Сира,2023,88,5,303,
Севастополь,Бельбек,Саперави Резерв,2023,89,5,304,
Севастополь,Бельбек,Каберне Фран,2021,88,5,304,
Севастополь,Бельбек,Пино Нуар,2023,89,5,304,
Севастополь,Бельбек,Каберне Совиньон Резерв,2023,89,5,304,
Севастополь,Бельбек,Сира Резерв,2023,89,5,304,
Севастополь,Бельбек,Пино Нуар Резерв,2023,89,5,304,
Севастополь,Винодельня 78,Мускат полусладкое,2023,87,5,305,
Севастополь,Винодельня 78,Алиготе Отборное,2022,87,5,305,
Севастополь,Винодельня 78,Мускат Отборный,2023,88,5,305,
Севастополь,Винодельня 78,Саперави,2021,88,5,305,
Севастополь,Винодельня 78,1783,2021,89,5,305,
Севастополь,Винодельня 78,1783 Резерв,2021,89,5,305,
Севастополь,Золотая Балка,Балаклава Шардоне,2023,89,5,308,
Севастополь,Золотая Балка,Балаклава Мускат,2023,89,5,308,
Севастополь,Золотая Балка,Cuvée de Vitmer,2020,89,5,308,
Севастополь,Золотая Балка,Cuvée de Vitmer Blanc de Blancs,2020,89,5,308,
Севастополь,Золотая Балка,Балаклава Пино Нуар,2023,88,5,310,
Севастополь,Золотая Балка,Балаклава розе Резерв,2023,88,5,310,
Севастополь,Золотая Балка,Black Prince Blanc de Noirs,2019,91,5,310,
Севастополь,Золотая Балка,Cuvée de Vitmer розе,2021,90,5,311,
Севастополь,Loco Cimbali,Вионье,2023,89,5,314,
Севастополь,Loco Cimbali,Пино Блан,2023,88,5,314,
Севастополь,Loco Cimbali,Рислинг,2022,88,5,315,
Севастополь,Loco Cimbali,Рислинг,2021,88,5,315,
Севастополь,Loco Cimbali,Оранж,2023,88,5,316,
Севастополь,Loco Cimbali,Шардоне,2022,89,5,317,
Севастополь,Loco Cimbali,Мерло,2022,89,5,317,
Севастополь,Loco Cimbali,Пино Менье,2023,88,5,318,
Севастополь,Loco Cimbali,Пино Нуар,2021,88,5,318,
Севастополь,Loco Cimbali,Каберне Совиньон,2020,88,5,317,
Севастополь,Loco Cimbali,Куприн,2020,89,5,318,
Севастополь,Loco Cimbali,Blanc de Neige,2022,91,5,322,
Севастополь,Инкерман,Шардоне Winemaker’s selection брют,2023,87,5,322,
Севастополь,Инкерман,Каберне Совиньон Winemaker’s selection брют розе,2023,87,5,322,
Севастополь,Инкерман,Совиньон Блан Sеvre,2022,88,5,323,
Севастополь,Инкерман,Шардоне Winemaker’s selection,2022,89,5,323,
Севастополь,Инкерман,Гурджи по-кахетински Эритаж,2017,87,5,323,
Севастополь,Инкерман,Ркацители Special Reserve,2022,88,5,324,
Севастополь,Инкерман,Кефесия,2022,88,5,324,
Севастополь,Инкерман,Индий авторский купаж Эритаж,2017,88,5,324,
Севастополь,Инкерман,Каберне классическое Эритаж,2020,89,4,325,
Севастополь,Инкерман,Саперави классическое Эритаж,2018,87,5,325,
Севастополь,Инкерман,Каберне Special Reserve,2022,88,5,325,
Севастополь,Инкерман,Каберне Фран Special Reserve,2022,88,4,326,
Севастополь,Инкерман,Каберне – Мерло Special Reserve,2020,88,4,326,
Севастополь,Инкерман,Мерло Special Reserve,2019,88,4,326,
Севастополь,Инкерман,Бастардо Special Reserve,2019,89,5,326,
Севастополь,Инкерман,Бастардо – Мерло – Саперави Special Reserve,2020,89,5,327,
Севастополь,Инкерман,Каберне – Мерло – Саперави Special Reserve,2018,89,5,327,
Севастополь,Олег Репин,Саперави Special Reserve,2023,88,5,327,
Севастополь,Олег Репин,Riesling,2023,88,5,328,
Севастополь,Олег Репин,Pinot Blanc,2022,88,5,328,
Севастополь,Олег Репин,Duvankoy Aligote,2023,88,5,328,
Севастополь,Олег Репин,Pinot Noir B,2022,88,5,329,
Севастополь,Олег Репин,Саперави,2023,88,5,329,
Севастополь,Олег Репин,Pinot Noir,2022,88,5,329,
Севастополь,Олег Репин,Рубиновый Магарача,2017,88,5,330,
Севастополь,Олег Репин,Рубиновый Магарача,2014,89,4,330,
Севастополь,Олег Репин,Listva Syrah,2022,89,5,330,
Севастополь,Олег Репин,Listva Cabernet Sauvignon,2022,90,4,331,
Севастополь,Ivan & Ksenia Kruz,Argonne Riesling,2023,87,4,332,
Севастополь,Ivan & Ksenia Kruz,Argonne Sauvignon Blanc,2023,87,4,332,
Севастополь,Ivan & Ksenia Kruz,Argonne Chardonnay,2023,88,4,333,
Севастополь,Argonne,Pinot Noir,2023,87,4,337,
Севастополь,Argonne,Syrah,2023,89,4,337,
Севастополь,Винодельня Новозаведеное,Сильванер,2023,87,5,339,
Севастополь,Винодельня Новозаведеное,Слезы бывших,2023,87,5,340,
Севастополь,Vino & Nebo,Aligote Sur Lie,2023,87,4,343,
Севастополь,Vladimir Tsvetkov,Каберне Совиньон,2023,87,4,346,
Севастополь,Vladimir Tsvetkov,Пино Нуар,2023,87,4,347,
Севастополь,Vladimir Tsvetkov,Мерло,2023,89,4,347,
Севастополь,Vladimir Tsvetkov,Сира,2023,89,4,347,
Севастополь,Oxana Istratova,Вионье,2023,87,4,350,
Севастополь,Wine,Ркацители,2023,87,4,350,
Севастополь,Wine,Саперави,2023,87,4,350,
Севастополь,TAKOEVINO,Петнат белое,2023,87,5,356,
Севастополь,TAKOEVINO,Гевюрцтраминер экстра брют,2022,88,5,349,
Севастополь,TAKOEVINO,Пино Нуар экстра брют розе,2022,88,5,350,
Севастополь,Коммуналка,Шардоне,2023,87,5,350,
Севастополь,Коммуналка,Aligote Sur Lie,2023,87,5,350,
Севастополь,Коммуналка,Syrah Glu,2023,87,4,355,
Севастополь,Усадьба,Совиньон Блан,2023,88,5,356,
Севастополь,Мангуп,Шардоне – Рислинг,2023,87,5,356,
Севастополь,Мангуп,Розе,2023,88,5,356,
Севастополь,Мангуп,Пино Нуар,2022,87,5,357,
Севастополь,Мангуп,Сира,2022,87,5,357,
Севастополь,Мангуп,Мерло – Каберне Совиньон – Каберне Фран,2022,88,5,357,
Севастополь,Усадьба Родное Гнездо,4 elements. Рислинг,2022,87,5,361,
Севастополь,Усадьба Родное Гнездо,4 elements. Совиньон Блан,2022,87,5,361,
Севастополь,Усадьба Родное Гнездо,4 elements. Шардоне,2022,88,5,365,
Севастополь,Усадьба Родное Гнездо,4 elements. Сира,2022,87,5,365,
Севастополь,Усадьба Родное Гнездо,4 elements. Каберне Совиньон,2022,87,5,367,
Севастополь,Усадьба Перовских,Blanc de Blancs,2022,87,5,367,
Севастополь,Усадьба Перовских,Брют розе,2022,87,5,367,
Севастополь,Усадьба Перовских,Брют розе,2022,87,5,367,
Севастополь,Усадьба Перовских,Алиготе. Лимитированная серия,2022,87,5,365,
Севастополь,Усадьба Перовских,Рислинг Резерв,2022,87,5,365,
Севастополь,Усадьба Перовских,Ркацители Оранж,2023,88,5,365,
Севастополь,Усадьба Перовских,Кокур Оранж,2022,88,5,366,
Севастополь,Усадьба Перовских,Мерло – Каберне Совиньон,2022,87,5,366,
Севастополь,Усадьба Перовских,Pithos. Каберне Совиньон – Мерло,2018,87,5,365,
Севастополь,Усадьба Перовских,Пино Нуар Резерв,2021,87,5,366,
Севастополь,Усадьба Перовских,Сира,2022,88,5,366,
Севастополь,Усадьба Перовских,Каберне Фран Резерв,2022,88,5,367,
Севастополь,Усадьба Перовских,Мерло. Лимитированная серия,2021,88,5,386,
Севастополь,Усадьба Перовских,Каберне Фран 1890,2019,88,5,367,
Севастополь,Усадьба Перовских,Каберне Совиньон – Мерло 1890,2021,88,5,366,
Севастополь,Belmas Winery,Riesling Katya Belmas,2022,87,5,372,
Севастополь,Belmas Winery,Viognier Belmas,2023,87,4,373,
Севастополь,Belmas Winery,Pinot Gris Belmas,2022,87,4,373,
Севастополь,Belmas Winery,Syrah Katya Belmas,2023,87,4,373,
Севастополь,Belmas Winery,Cabernet Franc Belmas,2022,87,5,374,
Севастополь,Yaiyla Winery,Yaiyla Reserve Chardonnay,2022,87,5,375,
Севастополь,Yaiyla Winery,Yaiyla orange Riesling,2023,87,5,376,
Севастополь,Yaiyla Winery,Yaiyla Riesling,2022,87,5,377,
Севастополь,Yaiyla Winery,Yaiyla Kokur White Blush,2022,88,4,377,
Севастополь,Yaiyla Winery,Yaiyla Syrah – Viognier,2022,88,5,377,
Севастополь,Yaiyla Winery,Pinot Meunier Cosmos,2021,88,5,377,
Севастополь,Два Сердца,Мускат,2023,87,4,379,
Севастополь,Два Сердца,Пти Мансенг,2022,88,5,379,
Севастополь,Усадьба Александровская,Шардоне,2023,87,4,380,
Севастополь,Усадьба Александровская,Душенька,2023,88,5,381,
Севастополь,Усадьба Александровская,Оранж,2023,88,5,381,
Севастополь,Усадьба Александровская,Пино Нуар,2023,88,5,382,
Севастополь,Усадьба Александровская,Каберне Совиньон - Мерло - Каберне Фран,2022,89,6,382,
Севастополь,Усадьба Александровская,Пти Вердо,2022,88,5,383,
Севастополь,Усадьба Александровская,Бубновый валет,2023,87,4,383,
Севастополь,Усадьба Александровская,Каберне Совиньон,2023,88,5,384,
Севастополь,Шипы и Лозы,Пять Дам полусладкое,2023,85,3,384,
Севастополь,Шипы и Лозы,Пять Дам экстра брют,2023,86,4,385,
Севастополь,Шипы и Лозы,Пять Дам брют розе,2023,85,3,385,
Кубань. Долина реки Афипс,Собер Баш,Кумшацкий. Классика,2023,87,5,392,
Кубань. Долина реки Афипс,Собер Баш,Мюллер Тургау. Классика,2023,87,5,392,
Кубань. Долина реки Афипс,Собер Баш,Пино Гри. Классика,2023,88,5,393,
Кубань. Долина реки Афипс,Собер Баш,Хихви Амфора. Грани,2023,88,5,393,
Кубань. Долина реки Афипс,Собер Баш,Рислинг. Классика,2023,89,6,394,
Кубань. Долина реки Афипс,Собер Баш,Гранатовый. Грани,2023,88,5,394,
Кубань. Долина реки Афипс,Собер Баш,Корвина. Классика,2023,88,5,395,
Кубань. Долина реки Афипс,Собер Баш,Красностоп. Классика,2023,89,5,395,
Кубань. Долина реки Афипс,Собер Баш,Рубин&Рубин. Грани,2023,89,6,396,
Кубань. Долина реки Афипс,Собер Баш,Ркацители Амфора. Грани,2023,91,6,396,
Кубань. Анапа,Dubinin Winery,Совиньон Блан,2023,87,4,402,
Кубань. Анапа,Dubinin Winery,Рислинг,2023,88,5,403,
Кубань. Анапа,Dubinin Winery,Розе Мерло,2023,87,4,404,
Кубань. Анапа,Винодельня Бердяева,Шардоне,2023,86,4,405,
Кубань. Анапа,Винодельня Бердяева,Рислинг,2022,88,5,405,
Кубань. Анапа,Винодельня Бердяева,Каберне Совиньон,2022,87,5,406,
Кубань. Анапа,Винодельня Бердяева,Каберне Фран,2022,87,5,406,
Кубань. Анапа,Винодельня Бердяева,Каберне,2022,87,5,407,
Кубань. Анапа,Виноградники Гай-Кодзора,Sauvignon Blanc de GAÏ·Kodzor,2023,88,5,409,
Кубань. Анапа,Виноградники Гай-Кодзора,Roussanne de GAÏ·Kodzor,2023,88,5,409,
Кубань. Анапа,Виноградники Гай-Кодзора,Terroir Blanc de GAÏ·Kodzor,2022,87,5,410,
Кубань. Анапа,Виноградники Гай-Кодзора,Viognier de GAÏ·Kodzor,2022,88,5,410,
Кубань. Анапа,Виноградники Гай-Кодзора,Muscat GAÏ·Kodzor,2022,88,5,411,
Кубань. Анапа,Виноградники Гай-Кодзора,Rose de GAÏ·Kodzor,2022,87,5,411,
Кубань. Анапа,Виноградники Гай-Кодзора,Terroir Red KLEN de GAÏ·Kodzor,2023,89,5,412,
Кубань. Анапа,Винодельня Марченко,Свежий ветер. Мцване,2023,87,4,414,
Кубань. Анапа,Винодельня Марченко,Гечи Заматош,2023,89,5,415,
Кубань. Анапа,Винодельня Марченко,Красностоп Золотовский,2022,87,4,415,
Кубань. Анапа,Винодельня Марченко,Рубин,2023,87,4,416,
Кубань. Анапа,Винодельня Марченко,Мерло,2022,87,4,417,
Кубань. Анапа,Галицкий и Галицкий,Рислинг Всоркин Бугор,2023,88,5,418,
Кубань. Анапа,Галицкий и Галицкий,Рислинг Скумпиика,2022,88,5,418,
Кубань. Анапа,Галицкий и Галицкий,Совиньон Блан,2022,89,5,419,
Кубань. Анапа,Галицкий и Галицкий,Шардоне,2023,89,5,419,
Кубань. Анапа,Галицкий и Галицкий,Балет Блан,2022,89,5,420,
Кубань. Анапа,Галицкий и Галицкий,Розе,2023,89,5,420,
Кубань. Анапа,Галицкий и Галицкий,Пино Нуар Джавара,2023,89,5,421,
Кубань. Анапа,Галицкий и Галицкий,Каберне Совиньон,2023,89,5,421,
Кубань. Анапа,Галицкий и Галицкий,Неббиоло,2021,90,5,422,
Кубань. Анапа,Галицкий и Галицкий,Cosaque,2023,92,5,422,
Кубань. Анапа,Галицкий и Галицкий,Le Général Hiver,2021,93,5,423,
Кубань. Анапа,Сенетх,Хихви,2023,87,5,426,
Кубань. Анапа,Сенетх,Рислинг. Два дубка,2023,87,5,426,
Кубань. Анапа,Сенетх,Белый бленд. Два дубка,2023,87,5,426,
Кубань. Анапа,Сенетх,Шу-Шу,2023,87,5,427,
Кубань. Анапа,Сенетх,Глу-Глу,2023,87,5,427,
Кубань. Анапа,Сенетх,Саперави,2021,88,5,427,
Кубань. Анапа,Скалистый берег,Blanc de Noirs,2020,89,5,430,
Кубань. Анапа,Скалистый берег,Ветер в травах.,2022,88,5,430,
Кубань. Анапа,Скалистый берег,Дыхание волн,2023,87,5,431,
Кубань. Анапа,Скалистый берег,Скалистый берег. Рислинг,2023,87,5,431,
Кубань. Анапа,Скалистый берег,Высота 172. Совиньон Блан,2022,87,5,431,
Кубань. Анапа,Скалистый берег,Высота 172. Вионье,2021,88,5,432,
Кубань. Анапа,Скалистый берег,Скалистый берег. Совиньон Блан,2023,88,5,432,
Кубань. Анапа,Скалистый берег,Скалистый берег. Шардоне,2022,89,5,432,
Кубань. Анапа,Скалистый берег,Ветер в травах. Шепот цветов,2023,87,5,432,
Кубань. Анапа,Скалистый берег,Ветер в травах. Песнь холмов,2023,87,5,432,
Кубань. Анапа,Скалистый берег,Высота 172. Каберне Фран,2021,87,5,433,
Кубань. Анапа,Скалистый берег,Скалистый берег. Каберне Совиньон,2020,88,5,433,
Кубань. Анапа,Скалистый берег,Скалистый берег. Пино Нуар,2022,88,5,434,
Кубань. Анапа,Скалистый берег,Скалистый берег.Красностоп Золотовский,2020,89,5,434,
Кубань. Анапа,Скалистый берег,Скалистый берег. Каберне Фран,2022,89,5,435,
Кубань. Анапа,Скалистый берег,Красная книга. Глава 2,2022,90,5,435,
Кубань. Анапа,Скалистый берег,Красная книга. Глава 1,2020,93,5,436,
Кубань. Анапа,Шумринка,Шумринка экстра брю,2020,89,5,436,
Кубань. Анапа,Шумринка,Шумринка экстра брю,2020,89,5,437,
Кубань. Анапа,Шумринка,Семисам. Рислинг – Пино Блан,2023,87,5,441,
Кубань. Анапа,Шумринка,Семисам белое,2023,87,5,441,
Кубань. Анапа,Шумринка,Петрикор. Совиньон Блан,2023,87,5,441,
Кубань. Анапа,Шумринка,Петрикор. Алиготе,2023,87,5,441,
Кубань. Анапа,Шумринка,Петрикор. Мальвазия,2023,87,5,441,
Кубань. Анапа,Шумринка,ПАРИ,2023,87,5,442,
Кубань. Анапа,Шумринка,Семисам красное,2022,88,5,442,
Кубань. Анапа,Шумринка,Семисам красное Резерв,2022,88,5,442,
Кубань. Анапа,Шумринка,Семисам. Саперави – Сира Резерв,2022,88,5,443,
Кубань. Анапа,Шумринка,Семисам. Мерло – Каберне Совиньон,2022,88,5,443,
Кубань. Анапа,Шумринка,Петрикор. Пино Нуар,2023,89,5,445,
Кубань. Анапа,Шумринка,Петрикор красное,2022,90,5,445,
Кубань. Анапа,Шумринка,Фрисон,2023,89,5,446,
Кубань. Анапа,Шумринка,АССА,2022,89,5,446,
Кубань. Анапа,V2P,Рислинг,2023,87,5,449,
Кубань. Анапа,V2P,Совиньон Блан,2023,87,5,449,
Кубань. Анапа,Винодельня Бегильдиева,Мерло,2023,87,5,451,
Кубань. Анапа,Табия,Каберне Совиньон,2023,87,5,450,
Кубань. Анапа,Табия,Мерло,2023,88,5,452,
Кубань. Анапа,Усадьба Меркотан,ДНК. Рислинг,2023,87,5,453,
Кубань. Анапа,Усадьба Меркотан,ДНК. Каберне Фран,2023,88,5,453,
Кубань. Анапа,Павлеков,Мускат,2023,87,5,456,
Кубань. Анапа,Павлеков,Пти Вердо,2022,88,5,467,
Кубань. Анапа,Павлеков,Карменер,2022,88,5,458,
Кубань. Анапа,Винодельня Щербина,Совиньон Блан,2023,87,5,461,
Кубань. Анапа,Винодельня Щербина,Каберне Совиньон,2021,87,5,461,
Кубань. Анапа,Винодельня Щербина,Мерло,2020,87,5,461,
Кубань. Анапа,WINEMAFIA,Margarita,2022,87,4,463,
Кубань. Анапа,WINEMAFIA,Amelia,2021,87,4,464,
Кубань. Анапа,WINEMAFIA,Amelia,2020,87,4,464,
Кубань. Анапа,WINEMAFIA,Amelia,2021,87,4,464,
Кубань. Анапа,WINEMAFIA,Naomi Rose,2022,87,4,464,
Кубань. Анапа,WINEMAFIA,Naomi Rose,2021,87,4,464,
Кубань. Анапа,WINEMAFIA,Arie,2021,88,4,465,
Кубань. Анапа,WINEMAFIA,David,2021,88,4,465,
Кубань. Анапа,WINEMAFIA,Бархат,2020,88,5,466,
Кубань. Анапа,WINEMAFIA,David,2020,88,4,466,
Кубань. Геленджик,Château de Talu,Уроки Французского.Совиньон,2023,87,5,474,
Кубань. Геленджик,Château de Talu,Блан,2023,87,4,474,
Кубань. Геленджик,Château de Talu,Совиньон Блан Резерв,2021,87,4,475,
Кубань. Геленджик,Château de Talu,Шардоне Резерв,2021,88,4,475,
Кубань. Геленджик,Château de Talu,Южная Вертикаль. Каберне Фран Резерв,2019,87,4,475,
Кубань. Геленджик,Château de Talu,Красностоп Резерв,2020,88,5,476,
Кубань. Геленджик,Château de Talu,Мерло Резерв,2020,88,5,476,
Кубань. Геленджик,Château de Talu,Каберне Фран Резерв,2020,88,5,476,
Кубань. Геленджик,Château de Talu,Руж,2022,88,5,478,
Кубань. Геленджик,Château de Talu,Энолог,2022,88,5,478,
Кубань. Геленджик,Château de Talu,Карма,2021,88,5,478,
Кубань. Геленджик,Château de Talu,Musique de Talu,2021,88,5,479,
Кубань. Геленджик,Винодельня Криница,Азур,2023,87,5,480,
Кубань. Геленджик,Винодельня Криница,Эстер,2023,88,5,480,
Кубань. Геленджик,Винодельня Криница,Вионь,2022,88,5,480,
Кубань. Геленджик,Винодельня Криница,Рислинг,2022,88,5,480,
Кубань. Геленджик,Винодельня Криница,Арома,2022,88,5,481,
Кубань. Геленджик,Винодельня Криница,Сиракоз,2022,89,5,481,
Кубань. Геленджик,Винодельня Криница,Арена,2023,89,5,482,
Кубань. Геленджик,Винодельня Криница,Коллин,2023,89,5,482,
Кубань. Геленджик,Винодельня Криница,Риваж,2020,89,5,482,
Кубань. Геленджик,Усадьба Дивноморское,Pinot Blanc,2020,88,5,483,
Кубань. Геленджик,Усадьба Дивноморское,Blanc de Blancs,2020,89,5,484,
Кубань. Геленджик,Усадьба Дивноморское,Blanc de Noirs,2020,89,5,484,
Кубань. Геленджик,Усадьба Дивноморское,Солнечный ветер,2023,87,5,485,
Кубань. Геленджик,Усадьба Дивноморское,Холодный туман,2023,87,5,485,
Кубань. Геленджик,Усадьба Дивноморское,Белое пламя,2022,88,5,485,
Кубань. Геленджик,Усадьба Дивноморское,Chardonnay,2022,88,5,486,
Кубань. Геленджик,Усадьба Дивноморское,Pinot Blanc,2022,88,5,486,
Кубань. Геленджик,Усадьба Дивноморское,Traminer,2022,89,5,486,
Кубань. Геленджик,Усадьба Дивноморское,Riesling,2022,89,5,487,
Кубань. Геленджик,Усадьба Дивноморское,East Hill Blend,2022,89,5,487,
Кубань. Геленджик,Усадьба Дивноморское,Muscat Ottonel,2020,88,5,487,
Кубань. Геленджик,Усадьба Дивноморское,Солист,2023,88,5,487,
Кубань. Геленджик,Усадьба Дивноморское,Вечерница,2023,87,5,488,
Кубань. Геленджик,Усадьба Дивноморское,Южный лес,2019,88,5,488,
Кубань. Геленджик,Усадьба Дивноморское,Cabernet Sauvignon,2019,88,5,488,
Кубань. Геленджик,Усадьба Дивноморское,Rebo,2019,89,5,489,
Кубань. Геленджик,Усадьба Дивноморское,Marselan,2019,89,5,489,
Кубань. Геленджик,Усадьба Дивноморское,Pinot Noir,2022,89,5,493,
Кубань. Геленджик,Усадьба Дивноморское,Grande Cuvée,2019,91,5,493,
Кубань. Геленджик,Усадьба Дивноморское,Maris Blanc de Noirs,2015,91,5,494,
Кубань. Геленджик,Усадьба Дивноморское,West Hill Blend,2021,90,5,495,
Кубань. Геленджик,Усадьба Маркотх,Вионье,2023,88,5,498,
Кубань. Геленджик,Усадьба Маркотх,Алиготе,2023,88,5,498,
Кубань. Геленджик,Усадьба Маркотх,Кюве Блан,2023,85,5,498,
Кубань. Геленджик,Усадьба Маркотх,Шардоне,2023,89,5,499,
Кубань. Геленджик,Усадьба Маркотх,Каберне Совиньон Резерв,2022,88,5,499,
Кубань. Геленджик,Усадьба Маркотх,Марселан Резерв,2022,86,5,500,
Кубань. Геленджик,Усадьба Маркотх,Сира Резерв,2022,89,5,500,
Кубань. Геленджик,Усадьба Маркотх,Кюве №1 Резерв,2023,88,5,500,
Кубань. Геленджик,Усадьба Маркотх,Саперави,2019,89,5,505,
Кубань. Геленджик,Усадьба Маркотх,Мальвазия Оранж,2022,89,5,505,
Кубань. Геленджик,Усадьба Маркотх,Мерло Резерв,2022,89,5,505,
Кубань. Геленджик,Усадьба Маркотх,Сира Резерв магнум,2019,94,5,505,
Кубань. Геленджик,Усадьба Мезибь,Старая дорога на Джанхот.,2019,87,4,506,
Кубань. Геленджик,Усадьба Мезибь,Шардоне – Вионье,2019,87,4,506,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь.,2023,88,5,507,
Кубань. Геленджик,Усадьба Мезибь,Шардоне – Вионье,2023,89,5,507,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Шардоне,2023,89,5,507,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Шардоне,2022,88,5,507,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Вионье,2023,86,5,507,
Кубань. Геленджик,Усадьба Мезибь,Шишка Розе. Мерло – Вионье,2023,87,5,508,
Кубань. Геленджик,Усадьба Мезибь,Шишка Розе. Пино Нуар,2023,87,5,508,
Кубань. Геленджик,Усадьба Мезибь,Шишка. Купаж №5. Розе,2023,86,5,508,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Каберне Совиньон,2021,87,5,508,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Мерло,2021,88,5,509,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Каберне Совиньон,2019,88,5,509,
Кубань. Геленджик,Усадьба Мезибь,Каберне Фран – Мерло,2019,89,5,509,
Кубань. Геленджик,Усадьба Мезибь,Старая дорога на Джанхот.,2019,89,5,510,
Кубань. Геленджик,Усадьба Мезибь,Каберне Совиньон – Каберне Фран,2022,92,5,510,
"КУБАНЬ, КРЫМСК",Château André,Шардоне,2023,88,4,518,
"КУБАНЬ, КРЫМСК",Château André,Цвайгельт,2024,87,4,518,
"КУБАНЬ, КРЫМСК",Château André,Мадо,2024,86,4,518,
"КУБАНЬ, КРЫМСК",Château André,Пино Нуар,2023,87,4,518,
"КУБАНЬ, КРЫМСК",Château André,Каберне Фран,2024,87,4,519,
"КУБАНЬ, КРЫМСК",Château André,Мерло,2023,84,4,519,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Vostock Blanc,2024,85,5,525,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Pinot Gris Reserve,2022,88,5,525,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Cadet Karsov,2022,87,5,526,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Sauvignon Blanc Reserve,2023,89,5,526,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Cuvee Karsov Reserve,2023,88,5,526,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Pinot Gris Rose Reserve,2023,87,5,527,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Fagotine,2024,87,5,527,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Krasnostop Reserve,2023,88,5,527,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Le Chene Royal Reserve,2022,89,5,528,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Grand Karsov,2022,91,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Blanc de Blancs,2021,88,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Брут розе,2021,88,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Monumental брют,2019,89,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Рислинг,2023,88,5,529
"КУБАНЬ, КРЫМСК",Gunko Winery,Рислинг Резерв,2023,88,5,529,
"КУБАНЬ, КРЫМСК",Gunko Winery,Совиньон Блан Gunko Winery,2023,88,5,529,
"КУБАНЬ, КРЫМСК",Gunko Winery,Розе,2022,88,5,530,
"КУБАНЬ, КРЫМСК",Gunko Winery,Саперави Gunko Winery,2021,88,5,530,
"КУБАНЬ, КРЫМСК",Gunko Winery,Каберне Фран Gunko Winery,2021,88,5,530,
"КУБАНЬ, КРЫМСК",Gunko Winery,Мальбек,2022,88,5,531,
"КУБАНЬ, КРЫМСК",Gunko Winery,Красные Линии,2022,89,4,531,
"КУБАНЬ, КРЫМСК",Gunko Winery,Monumental Саперави,2021,89,4,531,
"КУБАНЬ, КРЫМСК",LeGato,Совиньон Блан,2023,88,5,531,
"КУБАНЬ, КРЫМСК",LeGato,Шардонэ,2023,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Пино Нуар,2022,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Саперави,2022,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Мерло,2022,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Каберне Фран,2020,88,5,534,
"КУБАНЬ, КРЫМСК",Mantra Estate,Совиньон Блан,2023,88,5,538,
"КУБАНЬ, КРЫМСК",Mantra Estate,Сира Розе,2023,88,5,539,
"КУБАНЬ, КРЫМСК",Mantra Estate,Шардонэ,2023,91,4,539,
"КУБАНЬ, КРЫМСК",Долина,Лефкадия Белое,2022,89,5,541,
"КУБАНЬ, КРЫМСК",Лефкадия,Розе Мальбек,2022,89,5,542,
"КУБАНЬ, КРЫМСК",Лефкадия,Лефкадия Красное,2023,89,4,544,
"КУБАНЬ, КРЫМСК",Темелион,Темелион Брют,2019,90,4,546,
